name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
DC,2021-01-01,40.8,35.9,37.6,34.8,28.7,31.8,30.3,75.8,0.81,100,41.67,rain,0,0,20.8,16.2,100,1027.8,99.6,8.3,12.8,1.2,1,"Rain, Overcast",rain
DC,2021-01-02,56.9,37,44.9,56.9,31.5,41.9,39,81.2,0,0,0,NA,0,0,26.4,14,220.9,1015.2,89.8,8.4,38.1,3.4,2,Partially cloudy,partly-cloudy-day
DC,2021-01-03,43,38.9,40.6,42.7,31.8,35.9,37.1,87.7,0.28,100,29.17,rain,0,0,NA,11.3,173.1,1015.8,98.4,8.5,12.3,1,0,"Rain, Overcast",rain
DC,2021-01-04,46.1,34.7,40.5,44,29.8,36.9,34.2,78.8,0,0,0,NA,0,0,NA,9.8,305.9,1016.1,81,9.6,37.8,3.1,2,Partially cloudy,partly-cloudy-day
DC,2021-01-05,42.8,39.6,40.9,41.8,32.4,37.3,35,79.3,0.03,100,4.17,rain,0,0,NA,12.3,280.6,1014.4,99.5,9.7,16.5,1.3,1,"Rain, Overcast",rain
DC,2021-01-06,42.9,38.6,40.5,35.3,32.3,33.3,28.9,63.4,0,0,0,NA,0,0,30.9,21,319.7,1020,99.4,9.9,22.9,2.1,1,Overcast,cloudy
DC,2021-01-07,46.9,33.8,39.7,42.4,26.4,33.3,26.1,58.8,0,0,0,NA,0,0,31.8,19.3,328.5,1021.9,47.6,9.9,73.8,6.5,4,Partially cloudy,partly-cloudy-day
DC,2021-01-08,37.9,33.8,35.5,34.3,24.9,29.3,24.2,63.4,0,0,0,NA,0,0,NA,13.4,233.7,1016.4,87.8,9.9,25.3,2.1,2,Partially cloudy,partly-cloudy-day
DC,2021-01-09,46.9,31.8,38.4,39.7,21.1,29.9,18.1,45,0,0,0,NA,0,0,32.4,20.2,336.2,1015.3,51.5,9.9,75.1,6.5,4,Partially cloudy,partly-cloudy-day
DC,2021-01-10,48.7,34.9,40.6,45.2,28.5,36.2,22.9,50.4,0,0,0,NA,0,0,27.5,13.8,273.7,1024.2,22.2,9.9,74.9,6.4,4,Partially cloudy,partly-cloudy-day
DC,2021-01-11,43.1,29.2,36.3,39.7,27.5,34.4,27.8,71.5,0,0,0,NA,0,0,NA,7.9,119.6,1025.3,78.7,9.9,31.8,2.8,2,Partially cloudy,partly-cloudy-day
DC,2021-01-12,48.8,29.3,37.2,46,24.4,35.6,27.8,71.6,0,0,0,NA,0,0,NA,8.8,156.4,1021.4,27.4,9.4,69.8,6.1,3,Partially cloudy,partly-cloudy-day
DC,2021-01-13,50.1,30.2,39.1,50.1,25.5,37.8,30,71.2,0,0,0,NA,0,0,NA,9.8,107.1,1017.1,38.6,9.7,71.3,6.2,3,Partially cloudy,partly-cloudy-day
DC,2021-01-14,55.1,31.4,41.7,55.1,31.4,41.3,29.8,67.1,0,0,0,NA,0,0,NA,12.2,133,1010.6,48.4,8.9,70.6,6.3,4,Partially cloudy,partly-cloudy-day
DC,2021-01-15,52,34.7,43.3,52,27.4,40.3,36.3,77,0.17,100,16.67,rain,0,0,23,14.4,85,1009.4,91.5,9,45.7,3.8,3,"Rain, Overcast",rain
DC,2021-01-16,46.9,37.7,42.3,45.9,31.2,36.9,30.8,65.3,0,0,0,NA,0,0,31.1,14.1,275.9,1001.9,60.9,9.8,58.3,5.1,3,Partially cloudy,partly-cloudy-day
DC,2021-01-17,48.5,33.7,40.4,43.1,26.6,34.7,26.1,57.1,0,0,0,NA,0,0,23,13.3,224.2,1007.9,81.1,9.9,52.8,4.5,3,Partially cloudy,partly-cloudy-day
DC,2021-01-18,45.9,34.7,39.9,39.9,30.7,34.7,23.5,53.7,0,0,0,NA,0,0,30.7,17.3,247.1,1011.9,74.4,9.9,57.4,5.1,3,Partially cloudy,partly-cloudy-day
DC,2021-01-19,52,33.7,41.1,52,28.8,37.3,20.1,45.2,0,0,0,NA,0,0,30.6,16.1,241.5,1020.8,60.9,9.9,75.2,6.5,4,Partially cloudy,partly-cloudy-day
DC,2021-01-20,44.8,31.4,38.8,39.5,26.1,32.7,21.8,51.5,0,0,0,NA,0,0,47.3,27.1,284.8,1017.8,72.2,9.9,66,5.6,3,Partially cloudy,partly-cloudy-day
DC,2021-01-21,53.9,26.6,39.8,53.9,21.2,35.9,23.6,54,0,0,0,NA,0,0,16.1,13.4,212,1010,34.5,9.9,79.6,6.9,4,Partially cloudy,partly-cloudy-day
DC,2021-01-22,49.9,32.9,41.2,44.9,27.5,35.8,23.3,51.2,0,0,0,NA,0,0,31.1,19.2,257.8,1010.3,28,9.9,84.5,7.3,4,Partially cloudy,partly-cloudy-day
DC,2021-01-23,39.5,26.8,33,31.7,14.3,22.7,10.6,39.3,0,0,0,NA,0,0,36.1,21.7,320.3,1022.6,37.9,9.8,84.5,7.4,4,Partially cloudy,partly-cloudy-day
DC,2021-01-24,37,25.9,31.6,37,15.4,25.8,12.6,45.4,0,0,0,NA,0,0,16.1,11.4,287.8,1025.4,81,9.9,69.1,6,4,Partially cloudy,partly-cloudy-day
DC,2021-01-25,38.8,31.9,35.9,35.7,24.4,31.2,23.6,61.8,0.18,100,25,"rain,snow",0,0,NA,9.9,75.2,1019.6,99.3,8.8,20.6,1.8,1,"Snow, Rain, Overcast",rain
DC,2021-01-26,37.9,31.9,34.9,37,23.8,31.3,33.1,93.4,0.07,100,25,"rain,snow",0.4,0.2,NA,9.7,70.5,1013.6,98.6,3.5,20.3,1.6,1,"Snow, Rain, Overcast",snow
DC,2021-01-27,43,35.8,39.3,37.6,26.4,33.5,30.1,71.2,0,0,0,NA,0,0,25.3,16.8,305.5,1018.2,94.2,8.7,52.1,4.7,3,Overcast,cloudy
DC,2021-01-28,35.9,28,32.6,28.5,15.7,21,13.7,45.8,0,0,0,NA,0,0,42.6,27.1,305,1023,61.3,9.9,86.7,7.4,4,Partially cloudy,partly-cloudy-day
DC,2021-01-29,33,24.9,28.8,22.1,10.6,17.2,8.1,41.2,0,0,0,NA,0,0,37.7,24.8,314.8,1026,70.2,9.9,54.3,5,2,Partially cloudy,partly-cloudy-day
DC,2021-01-30,38.7,23.8,31.1,37.8,15.1,24.9,12,45.2,0,0,0,NA,0.8,0.2,18.3,13.3,224.2,1027.7,52.5,9.9,97.3,8.7,4,Partially cloudy,snow
DC,2021-01-31,33.7,29.8,31.5,32,20.7,24.6,26.6,83.7,0.45,100,62.5,"rain,snow",1.3,1.1,NA,14.6,90.3,1021.2,94.4,3.5,9.4,0.8,0,"Snow, Rain, Overcast",snow
DC,2021-02-01,33.9,29.1,31.5,25,17.3,21.1,28.4,88.2,0.18,100,33.33,"rain,snow",1,2.2,34.4,19,282.3,1008.4,99.7,5.7,20.5,1.7,1,"Snow, Rain, Overcast",snow
DC,2021-02-02,36.9,32,34.2,27,21,23.9,26.9,75.2,0.15,100,37.5,"rain,snow",0.3,2.7,44.1,22.1,322,1002.4,99.4,6.5,37.8,3.2,2,"Snow, Rain, Overcast",snow
DC,2021-02-03,42,31.9,36.4,35,21.3,27.3,22.9,58.3,0,0,0,NA,0.5,1.9,36,22.4,312.7,1005.6,76.1,9.9,61.1,5.3,3,Partially cloudy,snow
DC,2021-02-04,49.7,30.6,38.4,48,22.5,33.1,14.8,39.2,0,0,0,NA,1.1,1.7,28.6,16.5,272.6,1014.6,38.3,9.9,104.4,9,5,Partially cloudy,snow
DC,2021-02-05,55.8,38,45.7,55.8,30.2,41,27.6,51.4,0.07,100,8.33,rain,0.4,1.1,30.7,16.5,231.3,1006.8,71.1,9.9,107.7,9.1,5,"Rain, Partially cloudy",snow
DC,2021-02-06,51.1,33.7,42.4,51.1,27.7,38.7,23,47.3,0,0,0,NA,0,0.1,25.2,15.9,186.5,1017.6,85.6,9.9,81.3,7,4,Partially cloudy,partly-cloudy-day
DC,2021-02-07,43.5,31.6,38,43.5,25.2,32.2,28.3,70.5,0.5,100,45.83,"rain,snow",0.7,0.4,26.2,15.4,231.6,1015.9,78.4,8.4,37.2,3.3,3,"Snow, Rain, Partially cloudy",snow
DC,2021-02-08,38.8,25.7,30.9,32.8,15.5,23.9,12.6,46.6,0,0,0,NA,0.5,0.5,NA,14.1,156.9,1028.8,25,9.9,106.8,9.2,5,Partially cloudy,snow
DC,2021-02-09,50.1,30.4,39.1,50.1,23.9,35.3,27.9,64.8,0,0,0,NA,0,0,NA,14.2,180,1023.2,88,9.9,94.3,8.1,4,Partially cloudy,partly-cloudy-day
DC,2021-02-10,42.1,33.7,36.9,40.7,26,32.6,28,71.3,0.15,100,25,"rain,snow",0.3,0.1,NA,9.5,134.5,1026.4,90.6,8.1,62.5,5.3,4,"Snow, Rain, Overcast",snow
DC,2021-02-11,35.7,33,34.4,31.7,25.1,27.5,30.5,85.9,0.2,100,29.17,"rain,snow",0.5,0.5,NA,13.2,62.7,1023.8,99.2,6,16.8,1.4,1,"Snow, Rain, Overcast",snow
DC,2021-02-12,31.9,28.9,30.5,27.4,18.9,23.3,20.3,65.5,0,0,0,NA,0.2,0.6,NA,13.2,42.1,1026.6,99.2,9.5,34.2,3,1,Overcast,snow
DC,2021-02-13,30.7,28.7,30.1,25.3,18.7,21.5,23,75.8,0.42,100,37.5,"rain,snow",0.3,0.1,NA,13.2,29.1,1024,99.5,7.5,22.7,1.8,1,"Snow, Rain, Overcast",snow
DC,2021-02-14,37.9,28.8,33.4,33.5,19.8,26.9,29,84.1,0,0,0,NA,0.2,0.3,NA,10.8,213.7,1023.7,99.6,6.7,48.3,4,2,Overcast,snow
DC,2021-02-15,40.9,35.8,37.2,39.8,27.1,32,31.1,78.9,0.23,100,12.5,rain,0,0,NA,13.2,94,1020.4,99.6,7.5,41,3.7,2,"Rain, Overcast",rain
DC,2021-02-16,44,29.8,37.9,40.7,19.4,32.4,31.4,79.1,0.73,100,25,rain,0,0,34,21,225.2,1009.3,93.1,8.5,38.2,3.3,2,"Rain, Overcast",rain
DC,2021-02-17,36.9,26,30.5,36.9,14.1,23.5,11.9,46,0,0,0,NA,0.5,0.2,24.3,15.7,219.1,1028.7,72.3,9.9,106.6,9.2,5,Partially cloudy,snow
DC,2021-02-18,31.9,27.9,29.7,23.6,19.4,21,23.9,80,0.4,100,33.33,"rain,snow",0.7,0.7,20.8,14.6,89.5,1026.7,98.8,5.9,21.2,2,2,"Snow, Rain, Overcast",snow
DC,2021-02-19,39.7,30.6,33.9,31.6,21.1,25.4,28.2,80.1,0.05,100,16.67,"rain,snow",0.3,1,28.7,20.5,298.3,1020.7,96.6,7.5,47.3,4,2,"Snow, Rain, Overcast",snow
DC,2021-02-20,32,26.7,29.7,22.8,15.5,19,11.5,46.8,0,0,0,NA,0.2,0.7,34.1,20.7,315.1,1025.9,67.5,9.9,98.7,8.6,5,Partially cloudy,snow
DC,2021-02-21,38,24.8,31.4,35.6,13.5,24.7,13.2,47.3,0,0,0,NA,0.2,0.6,NA,12.4,229,1034.6,49.2,9.9,128.8,11.1,5,Partially cloudy,snow
DC,2021-02-22,39.7,31.8,34.3,34.6,22.9,27.1,28.5,80.1,0.41,100,25,"rain,snow",0,0.1,25.3,14.7,195.5,1017.7,85.3,8.1,22.7,1.9,1,"Snow, Rain, Partially cloudy",rain
DC,2021-02-23,58.8,30.6,43.2,58.8,22.8,40,31.6,68.5,0.01,100,4.17,"rain,snow",0,0,38.1,21.4,242.1,1010.1,54.2,8.1,100,8.4,4,"Snow, Rain, Partially cloudy",rain
DC,2021-02-24,59.3,32.7,47.3,59.3,28.4,46.6,31.5,57.3,0,0,0,NA,0,0,25.3,16.9,197.9,1015.6,43.7,9.9,143.6,12.4,5,Partially cloudy,partly-cloudy-day
DC,2021-02-25,57.6,39,49.9,57.6,39,47.9,26.4,41.4,0,0,0,NA,0,0,38.3,25.1,235.2,1021,15.9,9.9,141.7,12.3,5,Clear,clear-day
DC,2021-02-26,50.9,37.8,43.3,50.9,32.2,39.6,26.7,55.3,0.14,100,16.67,rain,0,0,22.2,14.3,135.3,1029.7,86,9.5,88.6,7.8,4,"Rain, Partially cloudy",rain
DC,2021-02-27,52.8,37.9,43.8,52.8,32.7,40.6,39.9,86.7,0.26,100,37.5,rain,0,0,19.7,10.7,149.9,1022.3,93.2,7.9,70.5,6.1,3,"Rain, Overcast",rain
DC,2021-02-28,47.7,44,45.9,46.9,41,44.3,43.9,92.9,0.73,100,62.5,rain,0,0,NA,10.1,58.5,1020.8,92.6,6.7,13.7,1.1,0,"Rain, Overcast",rain
DC,2021-03-01,51,40.9,46.7,51,32.8,43.6,36.7,72.8,0.38,100,41.67,rain,0,0,36.9,21.8,250.6,1010.6,85.2,7.5,33.9,2.9,1,"Rain, Partially cloudy",rain
DC,2021-03-02,45.7,30.7,37.8,43.2,20.3,30.9,14.6,39.4,0,0,0,NA,0,0,38.7,20.6,284.8,1023.7,28.2,9.9,149.2,13,6,Partially cloudy,partly-cloudy-day
DC,2021-03-03,59.9,30.6,44.8,59.9,24.9,42.2,22.7,46.6,0,0,0,NA,0,0,23.8,16.9,225.9,1015.3,14.3,9.9,155.9,13.4,6,Clear,clear-day
DC,2021-03-04,55,35.9,45.9,55,25.5,41.3,25.8,46.6,0,0,0,NA,0,0,37.3,21.5,286,1013.8,32.2,9.9,142.8,12.3,5,Partially cloudy,partly-cloudy-day
DC,2021-03-05,42.9,28,35.4,34.5,17,26.7,11.2,36.8,0,0,0,NA,0,0,34,20.8,308.3,1018.7,5.1,9.9,154.8,13.4,6,Clear,clear-day
DC,2021-03-06,46.9,30.5,38.9,41.9,26.7,32.7,16.2,39.9,0,0,0,NA,0,0,31.1,15,257.5,1021.4,36.9,9.9,139.4,12,5,Partially cloudy,partly-cloudy-day
DC,2021-03-07,46.8,27.8,37.9,41.6,20.9,32.7,14.7,40.3,0,0,0,NA,0,0,27.3,17.1,236.8,1028,4.1,9.9,162.6,14,6,Clear,clear-day
DC,2021-03-08,53,29.2,41.6,53,29.2,39.8,16.9,41.3,0,0,0,NA,0,0,18.3,13.7,130.4,1031.8,42.3,9.9,163.1,14.2,6,Partially cloudy,partly-cloudy-day
DC,2021-03-09,70.9,37.5,52.6,70.9,32.3,50.6,29.2,43.8,0,0,0,NA,0,0,21.9,12.3,173.2,1029.1,67.4,9.9,134.2,11.6,5,Partially cloudy,partly-cloudy-day
DC,2021-03-10,71.8,44.3,56.3,71.8,40.2,55.4,34.8,47.9,0,0,0,NA,0,0,NA,11.2,109.6,1029.3,57.1,9.9,163.6,14.1,6,Partially cloudy,partly-cloudy-day
DC,2021-03-11,78.1,52.7,63.6,78.1,52.7,63.6,36.6,38.8,0,0,0,NA,0,0,30.7,17.4,190.8,1023.7,69.3,9.9,164.5,14.2,6,Partially cloudy,partly-cloudy-day
DC,2021-03-12,69.9,56.4,62.8,69.9,56.4,62.8,42.3,49.2,0,0,0,NA,0,0,31.1,13.9,264.1,1021.2,78.6,9.9,76.1,6.7,4,Partially cloudy,partly-cloudy-day
DC,2021-03-13,58.8,46.9,52.7,58.8,40.3,51.2,16.6,24.3,0,0,0,NA,0,0,29.5,18.2,285.3,1025.1,70.6,9.9,161,13.9,6,Partially cloudy,partly-cloudy-day
DC,2021-03-14,64.9,46.1,54.4,64.9,41.4,52.8,18.1,24.4,0,0,0,NA,0,0,53.9,36.4,311.3,1019.8,40.8,9.9,173.2,14.2,6,Partially cloudy,wind
DC,2021-03-15,47.7,33.7,41.1,46,24.4,35.2,7.4,25.2,0,0,0,NA,0,0,34.3,22.5,226.3,1028,65.4,9.9,159.6,13.8,6,Partially cloudy,partly-cloudy-day
DC,2021-03-16,44.8,40.8,42.3,40.4,34.2,37.1,29.8,62.5,0,0,0,NA,0,0,NA,12.3,152.4,1023.1,99.7,9.8,38.8,3.4,2,Overcast,cloudy
DC,2021-03-17,50,41.9,46.2,49.3,37.8,44.1,40.6,81,0,0,0,NA,0,0,NA,6.6,81.9,1020.5,99.6,8.1,47.4,3.8,2,Overcast,cloudy
DC,2021-03-18,53.1,47,49.7,53.1,41,47.9,47.9,93.5,0.38,100,50,rain,0,0,31.6,19.2,132.9,1011.5,100,6.7,22.3,1.8,1,"Rain, Overcast",rain
DC,2021-03-19,50.9,39.8,45.5,50.9,29.7,38.8,24.3,47.6,0,0,0,NA,0,0,35.1,24.3,70.2,1020.4,54.9,9.9,182.3,15.7,6,Partially cloudy,partly-cloudy-day
DC,2021-03-20,58.6,31.4,44.9,58.6,24.3,41.6,17.4,34.6,0,0,0,NA,0,0,NA,14.9,70.5,1034.5,14.2,9.9,183.8,16,6,Clear,clear-day
DC,2021-03-21,62.8,35.2,49.5,62.8,31.6,48.7,27,46.7,0,0,0,NA,0,0,NA,9.8,128.6,1033.3,24.5,9.9,186.2,16.2,7,Partially cloudy,partly-cloudy-day
DC,2021-03-22,65.7,38.1,51.9,65.7,33.9,50.7,33,50.3,0,0,0,NA,0,0,NA,9,55.7,1027.9,5,9.9,193.1,16.6,7,Clear,clear-day
DC,2021-03-23,67.9,45.6,56.3,67.9,42.1,55.3,42.9,61.7,0,0,0,NA,0,0,18.3,12.2,59.7,1023.6,72.3,9.9,138.5,12.1,5,Partially cloudy,partly-cloudy-day
DC,2021-03-24,60,53.8,56.6,60,53.8,56.6,54.4,92.3,1.61,100,58.33,rain,0,0,NA,8.9,114.8,1017.5,99.8,6.3,50.7,4.3,2,"Rain, Overcast",rain
DC,2021-03-25,65.3,55,59.4,65.3,55,59.4,56.6,90.9,0,0,0,NA,0,0,NA,7.9,140,1017.3,94.6,6.6,67.3,5.8,3,Overcast,cloudy
DC,2021-03-26,83,61,71,80.6,61,70.7,52.3,57.9,0,0,0,NA,0,0,45.7,24.8,250.9,1011,52.2,9.9,192.4,16.5,7,Partially cloudy,partly-cloudy-day
DC,2021-03-27,70,51.4,61.4,70,51.4,61.4,45.2,56.2,0,0,0,NA,0,0,21.9,14.4,219.5,1020.2,49.7,9.9,146.7,12.8,6,Partially cloudy,partly-cloudy-day
DC,2021-03-28,73,53.1,60.5,73,53.1,60.5,51.8,75.1,0.51,100,25,rain,0,0,41.4,22.9,206.9,1008.3,93.2,8.9,44.6,3.7,3,"Rain, Overcast",rain
DC,2021-03-29,60,44,51.2,60,36.3,48,26.4,38.9,0,0,0,NA,0,0,45.5,26.9,247.5,1020.3,21.4,9.7,197.6,17.1,7,Partially cloudy,partly-cloudy-day
DC,2021-03-30,69,45.3,56.2,69,42.4,55.4,38.1,52.4,0,0,0,NA,0,0,25,15.8,158,1026,25.4,9.9,204.5,17.7,7,Partially cloudy,partly-cloudy-day
DC,2021-03-31,65,55.7,60.6,65,55.7,60.6,55.8,84.5,0.83,100,25,rain,0,0,26.2,19.4,158.3,1016.9,91.5,8.4,37.6,3.3,2,"Rain, Overcast",rain
DC,2021-04-01,60.8,35.8,45.2,60.8,24.3,38.2,33.1,64.7,0.29,100,29.17,rain,0,0,41,29.2,321.5,1016.2,83.2,9.5,57.9,5,2,"Rain, Partially cloudy",rain
DC,2021-04-02,46,30.7,38.3,37.8,17.6,29,14.1,38.3,0,0,0,NA,0,0,36.4,23.5,319.6,1025.6,40.9,9.9,193,16.6,7,Partially cloudy,partly-cloudy-day
DC,2021-04-03,56.6,33.6,44.4,56.6,26.4,40.6,16,32.8,0,0,0,NA,0,0,16.1,12,289.3,1028.8,32.3,9.9,194.1,16.7,7,Partially cloudy,partly-cloudy-day
DC,2021-04-04,71.9,43.4,58.1,71.9,40.8,56.9,28.8,35,0,0,0,NA,0,0,29.5,16.8,254.3,1019.7,49.9,9.9,198.8,17.3,7,Partially cloudy,partly-cloudy-day
DC,2021-04-05,71.9,47.2,60.5,71.9,46.2,60.3,33.2,38.2,0,0,0,NA,0,0,23,13.1,248.5,1018,42.7,9.9,195.9,16.7,7,Partially cloudy,partly-cloudy-day
DC,2021-04-06,76.7,55,63.9,76.7,55,63.9,39.6,42.9,0,0,0,NA,0,0,NA,11.9,97.2,1015.4,46.9,9.9,191,16.6,7,Partially cloudy,partly-cloudy-day
DC,2021-04-07,82,54.4,65.7,80.7,54.4,65.7,46.4,51.3,0,0,0,NA,0,0,NA,11,107.8,1014.5,47.2,9.9,176.5,15.2,7,Partially cloudy,partly-cloudy-day
DC,2021-04-08,71.8,53.6,62.4,71.8,53.6,62.4,43,50.2,0,0,0,NA,0,0,23,16.9,124.4,1017.4,68.5,9.9,187.5,16.1,7,Partially cloudy,partly-cloudy-day
DC,2021-04-09,61,52.9,57.1,61,52.9,57.1,52.1,83.7,0.58,100,16.67,rain,0,0,NA,11.9,90.8,1018.6,99.7,9.3,44.6,4,2,"Rain, Overcast",rain
DC,2021-04-10,73.1,55,61.8,73.1,55,61.8,54.9,79.5,0,0,0,NA,0,0,NA,10.9,85.6,1013.6,93.5,8.1,126.3,10.8,6,Overcast,cloudy
DC,2021-04-11,78.8,60.9,68.8,78.8,60.9,68.8,56.3,67.4,0.15,100,25,rain,0,0,31.1,17.5,175.3,999.6,79.4,9.7,164.7,14.2,7,"Rain, Partially cloudy",rain
DC,2021-04-12,64,51,57.8,64,51,57.8,50.5,76.9,0.07,100,12.5,rain,0,0,NA,11,76.8,1006.3,93.1,9.9,91,7.9,3,"Rain, Overcast",rain
DC,2021-04-13,66.7,50.9,57.1,66.7,50.9,57.1,47.5,71.5,0,0,0,NA,0,0,NA,10.5,182.5,1017.3,84.5,9.8,131.2,11.2,5,Partially cloudy,partly-cloudy-day
DC,2021-04-14,62.1,51.4,56.8,62.1,51.4,56.8,51.8,83.5,0.28,100,50,rain,0,0,NA,11,203.1,1017.5,75,8.9,59.2,4.9,2,"Rain, Partially cloudy",rain
DC,2021-04-15,64.8,49.9,58,64.8,45.8,57.8,43,61,0.01,100,4.17,rain,0,0,35.9,20.3,263.3,1008.4,76.4,9.8,166,14.2,6,"Rain, Partially cloudy",rain
DC,2021-04-16,61.7,43.8,51.9,61.7,39.9,50.5,31.8,46.6,0,0,0,NA,0,0,34.4,19.8,285.6,1009.2,47.1,9.9,99.9,8.4,4,Partially cloudy,partly-cloudy-day
DC,2021-04-17,60.8,42.6,53,60.8,39.2,52.2,37.2,55.6,0,0,0,NA,0,0,17.2,12.7,275.7,1010.5,59,9.9,149,12.8,7,Partially cloudy,partly-cloudy-day
DC,2021-04-18,65.8,47.3,56.8,65.8,43.6,56.1,38,50.8,0,0,0,NA,0,0,18.3,11.2,263.5,1012.2,66.3,9.9,193.2,16.7,7,Partially cloudy,partly-cloudy-day
DC,2021-04-19,61.8,52.3,55.6,61.8,52.3,55.6,46.4,71.5,0.01,100,4.17,rain,0,0,NA,10.8,177.3,1011.9,66,9.8,110.1,9.2,5,"Rain, Partially cloudy",rain
DC,2021-04-20,74.8,46.6,61.2,74.8,43.8,60.6,44.4,59.4,0,0,0,NA,0,0,29.1,16.2,188.2,1013.5,22.1,9.9,225.2,19.4,7,Partially cloudy,partly-cloudy-day
DC,2021-04-21,65.2,42.9,56.3,65.2,36.9,55,36.2,47.4,0,0,0,NA,0,0,46.5,31.6,254.6,1008.6,48.8,9.9,138.2,11.8,6,Partially cloudy,wind
DC,2021-04-22,52.3,36.5,44.9,52.3,31.7,41.1,20.3,38.2,0,0,0,NA,0,0,34.9,21.4,276.7,1016.6,66.8,9.9,124.8,10.7,5,Partially cloudy,partly-cloudy-day
DC,2021-04-23,62.8,37.7,52.1,62.8,33.3,51.2,28.1,41.7,0,0,0,NA,0,0,29.6,14.7,256.8,1019.6,26.3,9.9,188.9,16.3,7,Partially cloudy,partly-cloudy-day
DC,2021-04-24,64.9,42.3,54.1,64.9,39.8,53.7,37.7,56.6,0.26,100,20.83,rain,0,0,31.1,13,178.1,1016.6,64,9.4,116.1,10.1,5,"Rain, Partially cloudy",rain
DC,2021-04-25,66.6,51,57,66.6,51,57,45.7,68.5,0.62,100,37.5,rain,0,0,30.8,22.8,254.3,1009,87.3,7.8,128.8,10.8,6,"Rain, Partially cloudy",rain
DC,2021-04-26,67.9,46,56.9,67.9,40.6,55.8,30.4,38.7,0,0,0,NA,0,0,26.4,16.8,295.2,1019,28.8,9.9,227.7,19.7,7,Partially cloudy,partly-cloudy-day
DC,2021-04-27,83.8,50.6,65.8,82,50.6,65.6,47.1,52.9,0,0,0,NA,0,0,25.3,19,167.3,1016.1,67,9.9,224.4,19.5,7,Partially cloudy,partly-cloudy-day
DC,2021-04-28,85.8,63.9,73.2,85.3,63.9,73.2,57.4,58.9,0,0,0,NA,0,0,24.2,14.1,183.8,1012.2,82.6,9.9,191.2,16.5,7,Partially cloudy,partly-cloudy-day
DC,2021-04-29,85.7,66.9,75.8,86,66.9,76.1,61.6,62.5,0,0,0,NA,0,0,29.9,18.7,189,1006.3,89.6,9.9,121.3,10.4,5,Partially cloudy,partly-cloudy-day
DC,2021-04-30,72.9,53.8,64.8,72.9,53.8,64.8,41.7,45.3,0.01,100,4.17,rain,0,0,53.7,30.9,298,1006.4,57.4,9.7,174.2,15.1,7,"Rain, Partially cloudy",rain
DC,2021-05-01,69,47,57.3,69,41,55.9,25.1,29.8,0,0,0,NA,0,0,42.1,22,286.6,1015.7,20.5,9.9,230.1,19.9,7,Partially cloudy,partly-cloudy-day
DC,2021-05-02,83,54.7,68.3,81.4,54.7,68,45.1,44.5,0,0,0,NA,0,0,28.5,19.1,192.5,1010.8,64.1,9.9,209.9,18.2,7,Partially cloudy,partly-cloudy-day
DC,2021-05-03,74.8,65.8,69.9,74.8,65.8,69.9,59.7,70.3,0.02,100,8.33,rain,0,0,26.4,15.8,207.1,1008.8,92.9,9.8,93,7.9,4,"Rain, Overcast",rain
