"generated","data.date","data.tavg","data.tmin","data.tmax","data.prcp","data.snow","data.wdir","data.wspd","data.wpgt","data.pres","data.tsun"
"2022-09-12 17:30:43","2020-01-01",4.1,1,7,37,0,191.3,11.2,77,1025.2,NA
"2022-09-12 17:30:43","2020-02-01",6.5,2.4,10.2,79,10,215.6,19.7,96.8,1016.1,NA
"2022-09-12 17:30:43","2020-03-01",7.4,2.3,12.3,48,0,151.9,17.1,85.3,1018.1,NA
"2022-09-12 17:30:43","2020-04-01",12.9,5.1,20.3,22,0,32.7,12.9,64.8,1017.5,NA
"2022-09-12 17:30:43","2020-05-01",14.2,7.4,20.2,31,0,12.4,13.2,63,1020.3,NA
"2022-09-12 17:30:43","2020-06-01",18.6,12.6,24.2,44,0,254,12.1,66.6,1013.3,NA
"2022-09-12 17:30:43","2020-07-01",20.6,13.9,26.8,16,0,249.9,12.7,68.4,1016.6,NA
"2022-09-12 17:30:43","2020-08-01",22,16.2,28.1,76,0,158.1,11.5,72.4,1013.6,NA
"2022-09-12 17:30:43","2020-09-01",17,10.9,23.5,32,0,80.6,9.7,53.3,1016.7,NA
"2022-09-12 17:30:43","2020-10-01",11.3,7.3,14.8,61,0,182.8,13.5,65.9,1013.1,NA
"2022-09-12 17:30:43","2020-11-01",6.6,3,10.1,16,0,141.8,9.5,52.6,1025.2,NA
"2022-09-12 17:30:43","2020-12-01",4.3,1.8,6.5,81,40,141,9.5,55.8,1009,NA
